target;matchrgx;outname;dest;destfull;destfullbak
"7z2201-x64.exe";"7z\d{4,}-x64.exe";"7z.exe";"7-Zip";"7-Zip\7z.exe";"$destPath\7-Zip\7z.exe";
"AnyDesk.exe";"AnyDesk.exe";"";"AnyDesk";"AnyDesk\AnyDesk.exe";"$destPath\AnyDesk\AnyDesk.exe";
"Autenticacao.gov_Win_x64_signed.msi";"Autenticacao.gov_Win_x64_signed.msi";"";"Autenticação.GOV";"Autenticação.GOV\Autenticacao.gov_Win_x64_signed.msi";"$destPath\Autenticação.GOV\Autenticacao.gov_Win_x64_signed.msi";
"E046963F.LenovoCompanion_10.2305.16.0_neutral_~_k1h2ywk1493x8.Msixbundle";"E046963F.LenovoCompanion_\d{2,}.\d{4,}.\d{2,}.\d{1,}_neutral_~_k1h2ywk1493x8.Msixbundle";"E046963F.LenovoCompanion.msixbundle";"Lenovo Vantage";"Lenovo Vantage\E046963F.LenovoCompanion.msixbundle";"$destPath\Lenovo Vantage\E046963F.LenovoCompanion.msixbundle";
"Firefox Setup 102.12.0esr.msi";"Firefox Setup \d{3,}.\d{2,}.\d{1,}esr.msi";"Firefox_Setup_esr.msi";"Firefox ESR";"Firefox ESR\Firefox_Setup_esr.msi";"$destPath\Firefox ESR\Firefox_Setup_esr.msi";
"Firefox Setup 114.0.1.msi";"Firefox Setup \d{3,}.\d{1,}.\d{1,}.msi";"Firefox_Setup.msi";"Firefox";"Firefox\Firefox_Setup.msi";"$destPath\Firefox\Firefox_Setup.msi";
"Instalador plugin Autenticacao.Gov.msi";"Instalador plugin Autenticacao.Gov.msi";"Instalador_plugin_Autenticacao.Gov.msi";"Autenticação.GOV Plugin";"Autenticação.GOV Plugin\Instalador_plugin_Autenticacao.Gov.msi";"$destPath\Autenticação.GOV Plugin\Instalador_plugin_Autenticacao.Gov.msi";
"KeePassXC-2.7.5-Win64.msi";"KeePassXC-\d{1,}.\d{1,}.\d{1,}-Win64.msi";"KeePassXC.msi";"KeePassXC";"KeePassXC\KeePassXC.msi";"$destPath\KeePassXC\KeePassXC.msi";
"Microsoft.DesktopAppInstaller_8wekyb3d8bbwe.msixbundle";"Microsoft.DesktopAppInstaller_8wekyb3d8bbwe.msixbundle";"";"Microsoft Windows Package Manager";"Microsoft Windows Package Manager\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe.msixbundle";"$destPath\Microsoft Windows Package Manager\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe.msixbundle";
"Microsoft.WindowsTerminal_1.17.11461.0_8wekyb3d8bbwe.msixbundle";"Microsoft.WindowsTerminal_\d{1,}.\d{2,}.\d{5,}.\d{1,}_8wekyb3d8bbwe.msixbundle";"Microsoft.WindowsTerminal.msixbundle";"Microsoft Windows Terminal";"Microsoft Windows Terminal\Microsoft.WindowsTerminal.msixbundle";"$destPath\Microsoft Windows Terminal\Microsoft.WindowsTerminal.msixbundle";
"MicrosoftEdgeEnterpriseX64.msi";"MicrosoftEdgeEnterpriseX64.msi";"";"Microsoft Edge";"Microsoft Edge\MicrosoftEdgeEnterpriseX64.msi";"$destPath\Microsoft Edge\MicrosoftEdgeEnterpriseX64.msi";
"MicrosoftEdgeWebView2RuntimeInstallerX64.exe";"MicrosoftEdgeWebView2RuntimeInstallerX64.exe";"";"Microsoft Edge WebView2";"Microsoft Edge WebView2\MicrosoftEdgeWebView2RuntimeInstallerX64.exe";"$destPath\Microsoft Edge WebView2\MicrosoftEdgeWebView2RuntimeInstallerX64.exe";
"PolyLens-1.1.26.msi";"PolyLens-\d{1,}.\d{1,}.\d{2}.msi";"PolyLens.msi";"PolyLens";"PolyLens\PolyLens.msi";"$destPath\PolyLens\PolyLens.msi";
"PowerShell-7.3.4-win-x64.msi";"PowerShell-\d{1,}.\d{1,}.\d{1,}-win-x64.msi";"PowerShell.msi";"Microsoft PowerShell";"Microsoft PowerShell\PowerShell.msi";"$destPath\Microsoft PowerShell\PowerShell.msi";
"PowerToysSetup-0.70.1-x64.exe";"PowerToysSetup-\d{1,}.\d{2,}.\d{1,}-x64.exe";"PowerToysSetup.exe";"Microsoft PowerToys";"Microsoft PowerToys\PowerToysSetup.exe";"$destPath\Microsoft PowerToys\PowerToysSetup.exe";
"Setup-edoclink-Agent-64bits-7.6.22.msi";"Setup-edoclink-Agent-64bits-\d{1,}.\d{1,}.\d{2,}.msi";"Setup-edoclink-Agent-64bits.msi";"EdocLink Agent";"EdocLink Agent\Setup-edoclink-Agent-64bits.msi";"$destPath\EdocLink Agent\Setup-edoclink-Agent-64bits.msi";
"Setup.RemoteDesktopManager.2023.1.29.0.msi";"Setup.RemoteDesktopManager.\d{4,}.\d{1,}.\d{2,}.\d{1,}.msi";"Setup.RemoteDesktopManager.msi";"Remote Desktop Manager";"Remote Desktop Manager\Setup.RemoteDesktopManager.msi";"$destPath\Remote Desktop Manager\Setup.RemoteDesktopManager.msi";
"Skype-8.98.0.407.msi";"Skype-\d{1,}.\d{2,}.\d{1,}.\d{3,}.msi";"Skype.msi";"Skype";"Skype\Skype.msi";"$destPath\Skype\Skype.msi";
"Teams_windows_x64.msi";"Teams_windows_x64.msi";"";"Microsoft Teams";"Microsoft Teams\Teams_windows_x64.msi";"$destPath\Microsoft Teams\Teams_windows_x64.msi";
"UltraVNC_1_4_20_X64_Setup.exe";"UltraVNC_\d{1,}_\d{1,}_\d{2,}_X64_Setup.exe";"UltraVNC.exe";"UltraVNC";"UltraVNC\UltraVNC.exe";"$destPath\UltraVNC\UltraVNC.exe";
"VSCodeUserSetup-x64-1.79.1.exe";"VSCodeUserSetup-x64-\d{1,}.\d{2,}.\d{1,}.exe";"VSCodeUserSetup-x64.exe";"Microsoft Visual Studio Code";"Microsoft Visual Studio Code\VSCodeUserSetup-x64.exe";"$destPath\Microsoft Visual Studio Code\VSCodeUserSetup-x64.exe";
"Webex.msi";"Webex.msi";"";"Webex";"Webex\Webex.msi";"$destPath\Webex\Webex.msi";
"ZoomInstallerFull.msi";"ZoomInstallerFull.msi";"";"Zoom Meetings";"Zoom Meetings\ZoomInstallerFull.msi";"$destPath\Zoom Meetings\ZoomInstallerFull.msi";
"ZoomLyncPluginSetup.msi";"ZoomLyncPluginSetup.msi";"";"Zoom Outlook Plugin";"Zoom Outlook Plugin\ZoomLyncPluginSetup.msi";"$destPath\Zoom Outlook Plugin\ZoomLyncPluginSetup.msi";
"ZoomOutlookPluginSetup.msi";"ZoomOutlookPluginSetup.msi";"";"Zoom Skype Plugin";"Zoom Skype Plugin\ZoomOutlookPluginSetup.msi";"$destPath\Zoom Skype Plugin\ZoomOutlookPluginSetup.msi";
"googlechromestandaloneenterprise64.msi";"googlechromestandaloneenterprise64.msi";"";"Google Chrome";"Google Chrome\googlechromestandaloneenterprise64.msi";"$destPath\Google Chrome\googlechromestandaloneenterprise64.msi";
"jre-8u371-windows-i586.exe";"jre-\d{1,}u\d{3,}-windows-i586.exe";"jre-i586.exe";"Java Platform SE x86";"Java Platform SE x86\jre-i586.exe";"$destPath\Java Platform SE x86\jre-i586.exe";
"jre-8u371-windows-x64.exe";"jre-\d{1,}u\d{3,}-windows-x64.exe";"jre-x64.exe";"Java Platform SE x64";"Java Platform SE x64\jre-x64.exe";"$destPath\Java Platform SE x64\jre-x64.exe";
"npp.8.5.3.Installer.x64.exe";"npp.\d{1,}.\d{1,}.\d{1,}.Installer.x64.exe";"npp.exe";"Notepad++";"Notepad++\npp.exe";"$destPath\Notepad++\npp.exe";
"system_update_5.08.01.exe";"system_update_\d{1,}.\d{2,}.\d{2,}.exe";"system_update.exe";"Lenovo System Update";"Lenovo System Update\system_update.exe";"$destPath\Lenovo System Update\system_update.exe";
"vlc-3.0.18-win64.exe";"vlc-\d{1,}.\d{1,}.\d{2,}-win64.exe";"vlc.exe";"VLC";"VLC\vlc.exe";"$destPath\VLC\vlc.exe";
"webexapp.msi";"webexapp.msi";"";"Webex Meetings";"Webex Meetings\webexapp.msi";"$destPath\Webex Meetings\webexapp.msi";
"windirstat1_1_2_setup.exe";"windirstat\d{1,}_\d{1,}_\d{1,}_setup.exe";"windirstat.exe";"WinDirStat";"WinDirStat\windirstat.exe";"$destPath\WinDirStat\windirstat.exe";
